policy_id,policyholder_id,policy_type,coverage_amount,premium_amount,status,start_date,end_date,deductible,coverage_limits
POL_PH_000600_1,PH_000600,Disability,45.94,100,Inactive,2022-10-03 20:57:36.622520,2023-10-03 20:57:36.622520,226.75,"{'per_incident': 36.75, 'annual': 45.94, 'lifetime': 91.88}"
POL_PH_000600_2,PH_000600,Auto,43.07,100,Cancelled,2022-10-15 20:57:36.622520,2023-10-15 20:57:36.622520,2236.7,"{'per_incident': 34.46, 'annual': 43.07, 'lifetime': 86.14}"
POL_PH_000601_1,PH_000601,Health,233.57,100,Active,2023-02-21 20:57:36.622520,2024-02-21 20:57:36.622520,3889.21,"{'per_incident': 186.86, 'annual': 233.57, 'lifetime': 467.14}"
POL_PH_000602_1,PH_000602,Auto,41.58,100,Cancelled,2022-11-29 20:57:36.622520,2023-11-29 20:57:36.622520,3198.75,"{'per_incident': 33.26, 'annual': 41.58, 'lifetime': 83.16}"
POL_PH_000603_1,PH_000603,Home,118.67,100,Active,2025-05-24 20:57:36.622520,2026-05-24 20:57:36.622520,261.62,"{'per_incident': 94.94, 'annual': 118.67, 'lifetime': 237.34}"
POL_PH_000603_2,PH_000603,Home,28.68,100,Active,2023-12-23 20:57:36.622520,2024-12-22 20:57:36.622520,1744.58,"{'per_incident': 22.94, 'annual': 28.68, 'lifetime': 57.36}"
POL_PH_000603_3,PH_000603,Health,36.79,100,Active,2024-07-23 20:57:36.622520,2025-07-23 20:57:36.622520,4583.23,"{'per_incident': 29.43, 'annual': 36.79, 'lifetime': 73.58}"
POL_PH_000604_1,PH_000604,Disability,150.26,100,Active,2023-11-04 20:57:36.622520,2024-11-03 20:57:36.622520,3667.08,"{'per_incident': 120.21, 'annual': 150.26, 'lifetime': 300.52}"
POL_PH_000605_1,PH_000605,Auto,123.31,100,Active,2022-10-04 20:57:36.622520,2023-10-04 20:57:36.622520,412.69,"{'per_incident': 98.65, 'annual': 123.31, 'lifetime': 246.62}"
POL_PH_000605_2,PH_000605,Health,41.25,100,Active,2025-03-06 20:57:36.622520,2026-03-06 20:57:36.622520,773.25,"{'per_incident': 33.0, 'annual': 41.25, 'lifetime': 82.5}"
POL_PH_000606_1,PH_000606,Health,225.66,100,Active,2025-02-06 20:57:36.622520,2026-02-06 20:57:36.622520,1907.46,"{'per_incident': 180.53, 'annual': 225.66, 'lifetime': 451.32}"
POL_PH_000607_1,PH_000607,Home,85.05,100,Active,2024-09-13 20:57:36.622520,2025-09-13 20:57:36.622520,2065.68,"{'per_incident': 68.04, 'annual': 85.05, 'lifetime': 170.1}"
POL_PH_000607_2,PH_000607,Home,163.73,100,Active,2025-08-06 20:57:36.623520,2026-08-06 20:57:36.623520,2251.51,"{'per_incident': 130.98, 'annual': 163.73, 'lifetime': 327.46}"
POL_PH_000608_1,PH_000608,Auto,359.52,100,Inactive,2025-04-09 20:57:36.623520,2026-04-09 20:57:36.623520,1082.99,"{'per_incident': 287.62, 'annual': 359.52, 'lifetime': 719.04}"
POL_PH_000609_1,PH_000609,Health,29.69,100,Inactive,2024-06-16 20:57:36.623520,2025-06-16 20:57:36.623520,4600.34,"{'per_incident': 23.75, 'annual': 29.69, 'lifetime': 59.38}"
POL_PH_000609_2,PH_000609,Health,15.81,100,Active,2024-06-11 20:57:36.623520,2025-06-11 20:57:36.623520,1621.13,"{'per_incident': 12.65, 'annual': 15.81, 'lifetime': 31.62}"
POL_PH_000610_1,PH_000610,Auto,19.88,100,Active,2023-04-06 20:57:36.623520,2024-04-05 20:57:36.623520,218.84,"{'per_incident': 15.9, 'annual': 19.88, 'lifetime': 39.76}"
POL_PH_000611_1,PH_000611,Home,27.17,100,Active,2025-01-21 20:57:36.623520,2026-01-21 20:57:36.623520,3427.6,"{'per_incident': 21.74, 'annual': 27.17, 'lifetime': 54.34}"
POL_PH_000612_1,PH_000612,Health,91.87,100,Active,2024-06-26 20:57:36.623520,2025-06-26 20:57:36.623520,594.04,"{'per_incident': 73.5, 'annual': 91.87, 'lifetime': 183.74}"
POL_PH_000613_1,PH_000613,Home,148.57,100,Active,2023-03-14 20:57:36.623520,2024-03-13 20:57:36.623520,4316.21,"{'per_incident': 118.86, 'annual': 148.57, 'lifetime': 297.14}"
POL_PH_000614_1,PH_000614,Life,99.75,100,Active,2025-03-27 20:57:36.623520,2026-03-27 20:57:36.623520,709.61,"{'per_incident': 79.8, 'annual': 99.75, 'lifetime': 199.5}"
POL_PH_000614_2,PH_000614,Auto,223.11,100,Inactive,2024-10-11 20:57:36.623520,2025-10-11 20:57:36.623520,1435.81,"{'per_incident': 178.49, 'annual': 223.11, 'lifetime': 446.22}"
POL_PH_000615_1,PH_000615,Disability,395.31,100,Inactive,2025-07-04 20:57:36.623520,2026-07-04 20:57:36.623520,4758.75,"{'per_incident': 316.25, 'annual': 395.31, 'lifetime': 790.62}"
POL_PH_000615_2,PH_000615,Home,217.72,100,Active,2023-01-24 20:57:36.623520,2024-01-24 20:57:36.623520,3793.67,"{'per_incident': 174.18, 'annual': 217.72, 'lifetime': 435.44}"
POL_PH_000615_3,PH_000615,Auto,254.53,100,Active,2023-10-12 20:57:36.623520,2024-10-11 20:57:36.623520,1367.26,"{'per_incident': 203.62, 'annual': 254.53, 'lifetime': 509.06}"
POL_PH_000616_1,PH_000616,Auto,53.65,100,Active,2025-06-05 20:57:36.624521,2026-06-05 20:57:36.624521,1245.83,"{'per_incident': 42.92, 'annual': 53.65, 'lifetime': 107.3}"
POL_PH_000616_2,PH_000616,Auto,35.37,100,Active,2025-02-23 20:57:36.624521,2026-02-23 20:57:36.624521,4768.62,"{'per_incident': 28.3, 'annual': 35.37, 'lifetime': 70.74}"
POL_PH_000617_1,PH_000617,Health,601.86,100,Inactive,2025-03-24 20:57:36.624521,2026-03-24 20:57:36.624521,4127.06,"{'per_incident': 481.49, 'annual': 601.86, 'lifetime': 1203.72}"
POL_PH_000618_1,PH_000618,Life,526.93,100,Active,2025-05-02 20:57:36.624521,2026-05-02 20:57:36.624521,2129.72,"{'per_incident': 421.54, 'annual': 526.93, 'lifetime': 1053.86}"
POL_PH_000619_1,PH_000619,Auto,201.24,100,Active,2024-08-22 20:57:36.624521,2025-08-22 20:57:36.624521,569.64,"{'per_incident': 160.99, 'annual': 201.24, 'lifetime': 402.48}"
POL_PH_000620_1,PH_000620,Auto,178.6,100,Active,2024-03-24 20:57:36.624521,2025-03-24 20:57:36.624521,393.06,"{'per_incident': 142.88, 'annual': 178.6, 'lifetime': 357.2}"
POL_PH_000620_2,PH_000620,Home,551.75,100,Active,2025-03-30 20:57:36.624521,2026-03-30 20:57:36.624521,1039.84,"{'per_incident': 441.4, 'annual': 551.75, 'lifetime': 1103.5}"
POL_PH_000621_1,PH_000621,Life,42.31,100,Active,2024-05-12 20:57:36.624521,2025-05-12 20:57:36.624521,3618.06,"{'per_incident': 33.85, 'annual': 42.31, 'lifetime': 84.62}"
POL_PH_000621_2,PH_000621,Life,48.66,100,Active,2024-03-10 20:57:36.625519,2025-03-10 20:57:36.625519,4530.68,"{'per_incident': 38.93, 'annual': 48.66, 'lifetime': 97.32}"
POL_PH_000622_1,PH_000622,Life,21.48,100,Inactive,2023-05-10 20:57:36.625519,2024-05-09 20:57:36.625519,953.59,"{'per_incident': 17.18, 'annual': 21.48, 'lifetime': 42.96}"
POL_PH_000622_2,PH_000622,Health,91.96,100,Active,2023-06-19 20:57:36.625519,2024-06-18 20:57:36.625519,2890.64,"{'per_incident': 73.57, 'annual': 91.96, 'lifetime': 183.92}"
POL_PH_000623_1,PH_000623,Auto,22.64,100,Active,2023-02-10 20:57:36.625519,2024-02-10 20:57:36.625519,1304.73,"{'per_incident': 18.11, 'annual': 22.64, 'lifetime': 45.28}"
POL_PH_000624_1,PH_000624,Health,234.34,100,Active,2023-05-16 20:57:36.625519,2024-05-15 20:57:36.625519,1686.5,"{'per_incident': 187.47, 'annual': 234.34, 'lifetime': 468.68}"
POL_PH_000624_2,PH_000624,Life,220.68,100,Active,2023-03-19 20:57:36.625519,2024-03-18 20:57:36.625519,3632.04,"{'per_incident': 176.54, 'annual': 220.68, 'lifetime': 441.36}"
POL_PH_000625_1,PH_000625,Life,41.67,100,Active,2023-11-13 20:57:36.625519,2024-11-12 20:57:36.625519,3375.76,"{'per_incident': 33.34, 'annual': 41.67, 'lifetime': 83.34}"
POL_PH_000626_1,PH_000626,Auto,66.66,100,Active,2025-07-18 20:57:36.625519,2026-07-18 20:57:36.625519,4353.57,"{'per_incident': 53.33, 'annual': 66.66, 'lifetime': 133.32}"
POL_PH_000627_1,PH_000627,Disability,441.99,100,Active,2023-06-16 20:57:36.625519,2024-06-15 20:57:36.625519,842.2,"{'per_incident': 353.59, 'annual': 441.99, 'lifetime': 883.98}"
POL_PH_000627_2,PH_000627,Health,281.16,100,Active,2024-12-22 20:57:36.625519,2025-12-22 20:57:36.625519,2858.01,"{'per_incident': 224.93, 'annual': 281.16, 'lifetime': 562.32}"
POL_PH_000627_3,PH_000627,Life,330.63,100,Active,2025-08-09 20:57:36.625519,2026-08-09 20:57:36.625519,2367.66,"{'per_incident': 264.5, 'annual': 330.63, 'lifetime': 661.26}"
POL_PH_000628_1,PH_000628,Auto,153.83,100,Active,2025-04-14 20:57:36.625519,2026-04-14 20:57:36.625519,1487.76,"{'per_incident': 123.06, 'annual': 153.83, 'lifetime': 307.66}"
POL_PH_000628_2,PH_000628,Auto,103.23,100,Inactive,2025-05-20 20:57:36.625519,2026-05-20 20:57:36.625519,2575.6,"{'per_incident': 82.58, 'annual': 103.23, 'lifetime': 206.46}"
POL_PH_000628_3,PH_000628,Auto,139.15,100,Inactive,2025-03-26 20:57:36.626520,2026-03-26 20:57:36.626520,2100.17,"{'per_incident': 111.32, 'annual': 139.15, 'lifetime': 278.3}"
POL_PH_000629_1,PH_000629,Home,177.5,100,Active,2023-08-20 20:57:36.626520,2024-08-19 20:57:36.626520,255.49,"{'per_incident': 142.0, 'annual': 177.5, 'lifetime': 355.0}"
POL_PH_000629_2,PH_000629,Health,87.62,100,Inactive,2022-10-27 20:57:36.626520,2023-10-27 20:57:36.626520,1315.73,"{'per_incident': 70.1, 'annual': 87.62, 'lifetime': 175.24}"
POL_PH_000629_3,PH_000629,Home,179.04,100,Inactive,2025-01-16 20:57:36.626520,2026-01-16 20:57:36.626520,1934.93,"{'per_incident': 143.23, 'annual': 179.04, 'lifetime': 358.08}"
POL_PH_000630_1,PH_000630,Auto,69.13,100,Cancelled,2024-01-06 20:57:36.626520,2025-01-05 20:57:36.626520,2071.99,"{'per_incident': 55.3, 'annual': 69.13, 'lifetime': 138.26}"
POL_PH_000631_1,PH_000631,Home,45.36,100,Active,2023-12-13 20:57:36.626520,2024-12-12 20:57:36.626520,1179.52,"{'per_incident': 36.29, 'annual': 45.36, 'lifetime': 90.72}"
POL_PH_000631_2,PH_000631,Home,68.51,100,Active,2025-02-25 20:57:36.626520,2026-02-25 20:57:36.626520,4994.2,"{'per_incident': 54.81, 'annual': 68.51, 'lifetime': 137.02}"
POL_PH_000632_1,PH_000632,Auto,305.35,100,Active,2024-01-23 20:57:36.626520,2025-01-22 20:57:36.626520,3132.57,"{'per_incident': 244.28, 'annual': 305.35, 'lifetime': 610.7}"
POL_PH_000633_1,PH_000633,Home,116.36,100,Active,2023-03-09 20:57:36.626520,2024-03-08 20:57:36.626520,4642.83,"{'per_incident': 93.09, 'annual': 116.36, 'lifetime': 232.72}"
POL_PH_000634_1,PH_000634,Disability,113.77,100,Active,2023-07-02 20:57:36.626520,2024-07-01 20:57:36.626520,4538.29,"{'per_incident': 91.02, 'annual': 113.77, 'lifetime': 227.54}"
POL_PH_000634_2,PH_000634,Health,156.33,100,Active,2023-06-04 20:57:36.626520,2024-06-03 20:57:36.626520,1875.6,"{'per_incident': 125.06, 'annual': 156.33, 'lifetime': 312.66}"
POL_PH_000635_1,PH_000635,Auto,62.87,100,Active,2025-06-19 20:57:36.626520,2026-06-19 20:57:36.626520,490.53,"{'per_incident': 50.3, 'annual': 62.87, 'lifetime': 125.74}"
POL_PH_000636_1,PH_000636,Home,37.82,100,Inactive,2022-12-25 20:57:36.626520,2023-12-25 20:57:36.626520,2837.85,"{'per_incident': 30.26, 'annual': 37.82, 'lifetime': 75.64}"
POL_PH_000636_2,PH_000636,Disability,35.53,100,Active,2024-10-05 20:57:36.626520,2025-10-05 20:57:36.626520,2658.43,"{'per_incident': 28.42, 'annual': 35.53, 'lifetime': 71.06}"
POL_PH_000637_1,PH_000637,Health,24.6,100,Active,2024-05-28 20:57:36.626520,2025-05-28 20:57:36.626520,3415.3,"{'per_incident': 19.68, 'annual': 24.6, 'lifetime': 49.2}"
POL_PH_000638_1,PH_000638,Disability,380.93,100,Inactive,2024-11-15 20:57:36.626520,2025-11-15 20:57:36.626520,1139.79,"{'per_incident': 304.74, 'annual': 380.93, 'lifetime': 761.86}"
POL_PH_000639_1,PH_000639,Auto,10.84,100,Active,2023-06-13 20:57:36.627519,2024-06-12 20:57:36.627519,622.43,"{'per_incident': 8.67, 'annual': 10.84, 'lifetime': 21.68}"
POL_PH_000639_2,PH_000639,Auto,48.23,100,Inactive,2023-12-26 20:57:36.627519,2024-12-25 20:57:36.627519,4221.66,"{'per_incident': 38.58, 'annual': 48.23, 'lifetime': 96.46}"
POL_PH_000640_1,PH_000640,Life,115.3,100,Active,2024-10-30 20:57:36.627519,2025-10-30 20:57:36.627519,1147.71,"{'per_incident': 92.24, 'annual': 115.3, 'lifetime': 230.6}"
POL_PH_000641_1,PH_000641,Home,100.02,100,Active,2023-12-20 20:57:36.627519,2024-12-19 20:57:36.627519,4463.81,"{'per_incident': 80.02, 'annual': 100.02, 'lifetime': 200.04}"
POL_PH_000641_2,PH_000641,Disability,170.21,100,Active,2023-07-19 20:57:36.627519,2024-07-18 20:57:36.627519,4136.7,"{'per_incident': 136.17, 'annual': 170.21, 'lifetime': 340.42}"
POL_PH_000642_1,PH_000642,Disability,43.39,100,Active,2025-07-30 20:57:36.627519,2026-07-30 20:57:36.627519,3484.33,"{'per_incident': 34.71, 'annual': 43.39, 'lifetime': 86.78}"
POL_PH_000643_1,PH_000643,Life,163.9,100,Active,2024-11-05 20:57:36.627519,2025-11-05 20:57:36.627519,4617.19,"{'per_incident': 131.12, 'annual': 163.9, 'lifetime': 327.8}"
POL_PH_000643_2,PH_000643,Disability,136.75,100,Active,2024-12-12 20:57:36.627519,2025-12-12 20:57:36.627519,4303.92,"{'per_incident': 109.4, 'annual': 136.75, 'lifetime': 273.5}"
POL_PH_000644_1,PH_000644,Auto,124.45,100,Active,2025-05-28 20:57:36.627519,2026-05-28 20:57:36.627519,1518.15,"{'per_incident': 99.56, 'annual': 124.45, 'lifetime': 248.9}"
POL_PH_000645_1,PH_000645,Life,156.55,100,Active,2025-08-11 20:57:36.627519,2026-08-11 20:57:36.627519,3246.6,"{'per_incident': 125.24, 'annual': 156.55, 'lifetime': 313.1}"
POL_PH_000646_1,PH_000646,Life,1149.6,100,Active,2023-06-06 20:57:36.627519,2024-06-05 20:57:36.627519,625.73,"{'per_incident': 919.68, 'annual': 1149.6, 'lifetime': 2299.2}"
POL_PH_000646_2,PH_000646,Health,1277.84,100,Cancelled,2025-02-28 20:57:36.627519,2026-02-28 20:57:36.627519,3998.27,"{'per_incident': 1022.27, 'annual': 1277.84, 'lifetime': 2555.68}"
POL_PH_000647_1,PH_000647,Auto,15.39,100,Active,2023-12-06 20:57:36.627519,2024-12-05 20:57:36.627519,241.29,"{'per_incident': 12.31, 'annual': 15.39, 'lifetime': 30.78}"
POL_PH_000647_2,PH_000647,Disability,54.54,100,Active,2024-06-17 20:57:36.627519,2025-06-17 20:57:36.627519,335.1,"{'per_incident': 43.63, 'annual': 54.54, 'lifetime': 109.08}"
POL_PH_000648_1,PH_000648,Health,306.68,100,Active,2023-09-17 20:57:36.628520,2024-09-16 20:57:36.628520,1150.29,"{'per_incident': 245.34, 'annual': 306.68, 'lifetime': 613.36}"
POL_PH_000649_1,PH_000649,Health,72.0,100,Active,2024-06-14 20:57:36.628520,2025-06-14 20:57:36.628520,3244.34,"{'per_incident': 57.6, 'annual': 72.0, 'lifetime': 144.0}"
POL_PH_000649_2,PH_000649,Life,58.08,100,Active,2023-04-29 20:57:36.628520,2024-04-28 20:57:36.628520,1550.12,"{'per_incident': 46.46, 'annual': 58.08, 'lifetime': 116.16}"
POL_PH_000649_3,PH_000649,Home,85.54,100,Active,2022-10-07 20:57:36.628520,2023-10-07 20:57:36.628520,2927.84,"{'per_incident': 68.43, 'annual': 85.54, 'lifetime': 171.08}"
POL_PH_000650_1,PH_000650,Auto,177.73,100,Active,2024-11-03 20:57:36.628520,2025-11-03 20:57:36.628520,1206.98,"{'per_incident': 142.18, 'annual': 177.73, 'lifetime': 355.46}"
POL_PH_000651_1,PH_000651,Home,217.23,100,Active,2024-09-26 20:57:36.628520,2025-09-26 20:57:36.628520,1685.82,"{'per_incident': 173.78, 'annual': 217.23, 'lifetime': 434.46}"
POL_PH_000652_1,PH_000652,Home,75.27,100,Active,2024-08-10 20:57:36.628520,2025-08-10 20:57:36.628520,919.35,"{'per_incident': 60.22, 'annual': 75.27, 'lifetime': 150.54}"
POL_PH_000653_1,PH_000653,Life,44.55,100,Inactive,2024-05-26 20:57:36.628520,2025-05-26 20:57:36.628520,2415.45,"{'per_incident': 35.64, 'annual': 44.55, 'lifetime': 89.1}"
POL_PH_000653_2,PH_000653,Health,149.75,100,Active,2024-03-22 20:57:36.628520,2025-03-22 20:57:36.628520,699.93,"{'per_incident': 119.8, 'annual': 149.75, 'lifetime': 299.5}"
POL_PH_000654_1,PH_000654,Life,32.0,100,Active,2024-07-20 20:57:36.628520,2025-07-20 20:57:36.628520,1770.81,"{'per_incident': 25.6, 'annual': 32.0, 'lifetime': 64.0}"
POL_PH_000655_1,PH_000655,Home,127.64,100,Cancelled,2024-12-30 20:57:36.629519,2025-12-30 20:57:36.629519,3882.67,"{'per_incident': 102.11, 'annual': 127.64, 'lifetime': 255.28}"
POL_PH_000655_2,PH_000655,Auto,255.96,100,Active,2024-08-15 20:57:36.629519,2025-08-15 20:57:36.629519,474.06,"{'per_incident': 204.77, 'annual': 255.96, 'lifetime': 511.92}"
POL_PH_000656_1,PH_000656,Health,141.49,100,Active,2025-05-02 20:57:36.629519,2026-05-02 20:57:36.629519,1138.26,"{'per_incident': 113.19, 'annual': 141.49, 'lifetime': 282.98}"
POL_PH_000657_1,PH_000657,Home,124.45,100,Inactive,2023-01-20 20:57:36.629519,2024-01-20 20:57:36.629519,802.51,"{'per_incident': 99.56, 'annual': 124.45, 'lifetime': 248.9}"
POL_PH_000658_1,PH_000658,Auto,210.89,100,Active,2025-03-25 20:57:36.629519,2026-03-25 20:57:36.629519,2524.98,"{'per_incident': 168.71, 'annual': 210.89, 'lifetime': 421.78}"
POL_PH_000659_1,PH_000659,Home,105.56,100,Active,2024-01-04 20:57:36.629519,2025-01-03 20:57:36.629519,3879.67,"{'per_incident': 84.45, 'annual': 105.56, 'lifetime': 211.12}"
POL_PH_000660_1,PH_000660,Auto,107.75,100,Active,2025-04-06 20:57:36.629519,2026-04-06 20:57:36.629519,1077.66,"{'per_incident': 86.2, 'annual': 107.75, 'lifetime': 215.5}"
POL_PH_000661_1,PH_000661,Health,27.8,100,Active,2024-03-26 20:57:36.629519,2025-03-26 20:57:36.629519,4399.42,"{'per_incident': 22.24, 'annual': 27.8, 'lifetime': 55.6}"
POL_PH_000662_1,PH_000662,Life,44.64,100,Inactive,2025-02-01 20:57:36.629519,2026-02-01 20:57:36.629519,551.87,"{'per_incident': 35.71, 'annual': 44.64, 'lifetime': 89.28}"
POL_PH_000663_1,PH_000663,Home,420.67,100,Active,2024-07-13 20:57:36.629519,2025-07-13 20:57:36.629519,134.65,"{'per_incident': 336.54, 'annual': 420.67, 'lifetime': 841.34}"
POL_PH_000663_2,PH_000663,Home,330.66,100,Active,2022-11-28 20:57:36.629519,2023-11-28 20:57:36.629519,2152.96,"{'per_incident': 264.53, 'annual': 330.66, 'lifetime': 661.32}"
POL_PH_000663_3,PH_000663,Home,107.1,100,Inactive,2023-10-14 20:57:36.629519,2024-10-13 20:57:36.629519,1570.89,"{'per_incident': 85.68, 'annual': 107.1, 'lifetime': 214.2}"
POL_PH_000664_1,PH_000664,Disability,99.79,100,Active,2023-08-21 20:57:36.630519,2024-08-20 20:57:36.630519,3828.32,"{'per_incident': 79.83, 'annual': 99.79, 'lifetime': 199.58}"
POL_PH_000665_1,PH_000665,Health,29.22,100,Active,2024-12-02 20:57:36.630519,2025-12-02 20:57:36.630519,560.92,"{'per_incident': 23.38, 'annual': 29.22, 'lifetime': 58.44}"
POL_PH_000665_2,PH_000665,Auto,114.47,100,Active,2024-04-28 20:57:36.630519,2025-04-28 20:57:36.630519,4707.94,"{'per_incident': 91.58, 'annual': 114.47, 'lifetime': 228.94}"
POL_PH_000666_1,PH_000666,Disability,159.91,100,Active,2025-01-29 20:57:36.630519,2026-01-29 20:57:36.630519,3379.04,"{'per_incident': 127.93, 'annual': 159.91, 'lifetime': 319.82}"
POL_PH_000666_2,PH_000666,Life,139.86,100,Active,2024-01-16 20:57:36.630519,2025-01-15 20:57:36.630519,1402.08,"{'per_incident': 111.89, 'annual': 139.86, 'lifetime': 279.72}"
POL_PH_000667_1,PH_000667,Life,46.03,100,Inactive,2025-04-01 20:57:36.630519,2026-04-01 20:57:36.630519,1631.71,"{'per_incident': 36.82, 'annual': 46.03, 'lifetime': 92.06}"
POL_PH_000667_2,PH_000667,Auto,45.19,100,Active,2024-07-21 20:57:36.630519,2025-07-21 20:57:36.630519,1896.42,"{'per_incident': 36.15, 'annual': 45.19, 'lifetime': 90.38}"
POL_PH_000668_1,PH_000668,Health,360.83,100,Active,2023-11-10 20:57:36.630519,2024-11-09 20:57:36.630519,704.43,"{'per_incident': 288.66, 'annual': 360.83, 'lifetime': 721.66}"
POL_PH_000669_1,PH_000669,Auto,98.63,100,Cancelled,2022-11-30 20:57:36.630519,2023-11-30 20:57:36.630519,3334.79,"{'per_incident': 78.9, 'annual': 98.63, 'lifetime': 197.26}"
POL_PH_000669_2,PH_000669,Health,120.74,100,Active,2023-02-11 20:57:36.630519,2024-02-11 20:57:36.630519,2963.71,"{'per_incident': 96.59, 'annual': 120.74, 'lifetime': 241.48}"
POL_PH_000669_3,PH_000669,Auto,251.94,100,Active,2023-10-19 20:57:36.630519,2024-10-18 20:57:36.630519,2608.86,"{'per_incident': 201.55, 'annual': 251.94, 'lifetime': 503.88}"
POL_PH_000670_1,PH_000670,Home,692.43,100,Active,2023-12-04 20:57:36.630519,2024-12-03 20:57:36.630519,3215.96,"{'per_incident': 553.94, 'annual': 692.43, 'lifetime': 1384.86}"
POL_PH_000670_2,PH_000670,Auto,530.6,100,Inactive,2024-10-13 20:57:36.630519,2025-10-13 20:57:36.630519,4416.3,"{'per_incident': 424.48, 'annual': 530.6, 'lifetime': 1061.2}"
POL_PH_000671_1,PH_000671,Auto,33.43,100,Active,2023-08-06 20:57:36.630519,2024-08-05 20:57:36.630519,3397.17,"{'per_incident': 26.74, 'annual': 33.43, 'lifetime': 66.86}"
POL_PH_000672_1,PH_000672,Health,42.19,100,Active,2023-11-13 20:57:36.630519,2024-11-12 20:57:36.630519,569.7,"{'per_incident': 33.75, 'annual': 42.19, 'lifetime': 84.38}"
POL_PH_000672_2,PH_000672,Auto,29.09,100,Active,2023-03-28 20:57:36.631519,2024-03-27 20:57:36.631519,1538.72,"{'per_incident': 23.27, 'annual': 29.09, 'lifetime': 58.18}"
POL_PH_000673_1,PH_000673,Auto,100.44,100,Active,2024-09-10 20:57:36.631519,2025-09-10 20:57:36.631519,707.27,"{'per_incident': 80.35, 'annual': 100.44, 'lifetime': 200.88}"
POL_PH_000674_1,PH_000674,Auto,261.8,100,Active,2025-08-12 20:57:36.631519,2026-08-12 20:57:36.631519,4570.28,"{'per_incident': 209.44, 'annual': 261.8, 'lifetime': 523.6}"
POL_PH_000674_2,PH_000674,Auto,86.16,100,Active,2023-11-19 20:57:36.631519,2024-11-18 20:57:36.631519,1623.16,"{'per_incident': 68.93, 'annual': 86.16, 'lifetime': 172.32}"
POL_PH_000674_3,PH_000674,Health,52.24,100,Active,2024-04-04 20:57:36.631519,2025-04-04 20:57:36.631519,3072.49,"{'per_incident': 41.79, 'annual': 52.24, 'lifetime': 104.48}"
POL_PH_000675_1,PH_000675,Home,71.88,100,Active,2024-05-25 20:57:36.631519,2025-05-25 20:57:36.631519,452.71,"{'per_incident': 57.5, 'annual': 71.88, 'lifetime': 143.76}"
POL_PH_000675_2,PH_000675,Disability,70.98,100,Cancelled,2023-03-12 20:57:36.631519,2024-03-11 20:57:36.631519,4685.81,"{'per_incident': 56.78, 'annual': 70.98, 'lifetime': 141.96}"
POL_PH_000675_3,PH_000675,Health,25.1,100,Active,2024-02-02 20:57:36.631519,2025-02-01 20:57:36.631519,2002.57,"{'per_incident': 20.08, 'annual': 25.1, 'lifetime': 50.2}"
POL_PH_000676_1,PH_000676,Home,64.14,100,Inactive,2023-08-16 20:57:36.632520,2024-08-15 20:57:36.632520,1054.21,"{'per_incident': 51.31, 'annual': 64.14, 'lifetime': 128.28}"
POL_PH_000677_1,PH_000677,Health,289.9,100,Active,2024-11-19 20:57:36.632520,2025-11-19 20:57:36.632520,1078.29,"{'per_incident': 231.92, 'annual': 289.9, 'lifetime': 579.8}"
POL_PH_000678_1,PH_000678,Disability,88.26,100,Active,2023-10-12 20:57:36.632520,2024-10-11 20:57:36.632520,2268.42,"{'per_incident': 70.61, 'annual': 88.26, 'lifetime': 176.52}"
